2017.08.04,03:25,1.18785,1.18799,1.18784,1.18786
2017.08.04,03:35,1.18812,1.18824,1.18796,1.18818
2017.08.04,03:45,1.1883,1.1884,1.18813,1.18813
2017.08.04,03:55,1.18821,1.18832,1.18817,1.1882
2017.08.04,04:05,1.18839,1.18848,1.18837,1.18839
2017.08.04,04:15,1.18843,1.18855,1.1884,1.18852
2017.08.04,04:25,1.18826,1.18853,1.18821,1.18844
2017.08.04,04:35,1.18825,1.18835,1.18816,1.18823
2017.08.04,04:45,1.18842,1.18879,1.18828,1.18874
2017.08.04,04:55,1.1885,1.1885,1.18831,1.18832
2017.08.04,05:05,1.18834,1.18847,1.18822,1.18826
2017.08.04,05:15,1.18823,1.18823,1.18795,1.188
2017.08.04,05:25,1.18818,1.18827,1.18802,1.18813
2017.08.04,05:35,1.18803,1.18811,1.18793,1.18797
2017.08.04,05:45,1.18794,1.18795,1.18781,1.18791
2017.08.04,05:55,1.18804,1.18817,1.18787,1.18816
2017.08.04,06:05,1.18797,1.18805,1.18787,1.18802
2017.08.04,06:15,1.18783,1.18801,1.18779,1.18801
2017.08.04,06:25,1.18801,1.18801,1.18772,1.18777
2017.08.04,06:35,1.18746,1.18767,1.18745,1.18757
2017.08.04,06:45,1.18756,1.18758,1.18741,1.18745
2017.08.04,06:55,1.1872,1.18737,1.1872,1.18729
2017.08.04,07:05,1.18694,1.18706,1.18629,1.18671
2017.08.04,07:15,1.18678,1.18687,1.18676,1.18686
2017.08.04,07:25,1.18693,1.18714,1.18688,1.18698
2017.08.04,07:35,1.18729,1.18739,1.18707,1.1871
2017.08.04,07:45,1.18726,1.18747,1.1872,1.18737
2017.08.04,07:55,1.18716,1.18747,1.18715,1.18746
2017.08.04,08:05,1.18724,1.18737,1.18705,1.18714
2017.08.04,08:15,1.18666,1.18705,1.18657,1.18703
2017.08.04,08:25,1.18674,1.18683,1.1864,1.18665
2017.08.04,08:35,1.18413,1.18539,1.18368,1.18441
2017.08.04,08:45,1.18583,1.18585,1.1849,1.1851
2017.08.04,08:55,1.18416,1.18428,1.18306,1.18309
2017.08.04,09:05,1.1843,1.18452,1.18386,1.18452
2017.08.04,09:15,1.18284,1.18348,1.18284,1.18314
2017.08.04,09:25,1.18389,1.18398,1.18362,1.1838
2017.08.04,09:35,1.18378,1.18398,1.18362,1.18392
2017.08.04,09:45,1.18347,1.18347,1.18152,1.1817
2017.08.04,09:55,1.17952,1.18004,1.17913,1.17981
2017.08.04,10:05,1.17763,1.1777,1.17596,1.17644
2017.08.04,10:15,1.17653,1.17653,1.17583,1.17624
2017.08.04,10:25,1.17393,1.17506,1.17393,1.17489
2017.08.04,10:35,1.17506,1.1751,1.17459,1.17469
2017.08.04,10:45,1.17552,1.17648,1.17527,1.17648
2017.08.04,10:55,1.17577,1.17583,1.17494,1.17516
2017.08.04,11:05,1.17518,1.17555,1.17512,1.17527
2017.08.04,11:15,1.17629,1.17644,1.17595,1.17625
2017.08.04,11:25,1.17545,1.17571,1.17526,1.17565
2017.08.04,11:35,1.17451,1.17486,1.1745,1.17459
2017.08.04,11:45,1.17501,1.17544,1.175,1.17536
2017.08.04,11:55,1.17557,1.1756,1.17517,1.17524
2017.08.04,12:05,1.17529,1.17541,1.17508,1.17516
2017.08.04,12:15,1.17416,1.17421,1.17364,1.17417
2017.08.04,12:25,1.17471,1.17505,1.17467,1.17505
2017.08.04,12:35,1.17536,1.17544,1.17519,1.1754
2017.08.04,12:45,1.17537,1.17538,1.17502,1.17512
2017.08.04,12:55,1.17526,1.17579,1.17526,1.17577
2017.08.04,13:05,1.17532,1.17544,1.17529,1.17534
2017.08.04,13:15,1.17567,1.17574,1.17553,1.17555
2017.08.04,13:25,1.17615,1.17615,1.17586,1.17597
2017.08.04,13:35,1.17602,1.17608,1.17584,1.17586
2017.08.04,13:45,1.17577,1.17586,1.17568,1.17569
2017.08.04,13:55,1.17563,1.17588,1.17545,1.17578
2017.08.04,14:05,1.17537,1.17537,1.17516,1.17529
2017.08.04,14:15,1.17564,1.17591,1.17564,1.17586
2017.08.04,14:25,1.17591,1.17644,1.17589,1.17634
2017.08.04,14:35,1.17639,1.17646,1.17628,1.17646
2017.08.04,14:45,1.1763,1.17659,1.1763,1.17655
2017.08.04,14:55,1.17628,1.1765,1.17626,1.17648
2017.08.04,15:05,1.17712,1.17738,1.17712,1.17733
2017.08.04,15:15,1.17748,1.17756,1.17741,1.17749
2017.08.04,15:25,1.1778,1.17795,1.17776,1.17784
2017.08.04,15:35,1.17745,1.17771,1.17743,1.17764
2017.08.04,15:45,1.17791,1.17791,1.17756,1.17756
2017.08.04,15:55,1.17767,1.17799,1.17767,1.17788
2017.08.04,16:05,1.17825,1.17828,1.17817,1.17817
2017.08.04,16:15,1.17803,1.17804,1.17793,1.17795
2017.08.04,16:25,1.17792,1.17792,1.17771,1.17777
2017.08.04,16:35,1.17754,1.17758,1.17749,1.17757
2017.08.04,16:45,1.17761,1.17761,1.17722,1.17723
2017.08.04,16:55,1.1771,1.17729,1.17691,1.17729
2017.08.06,17:05,1.17734,1.17739,1.17734,1.17736
2017.08.06,17:15,1.17734,1.17735,1.17699,1.17734
2017.08.06,17:25,1.17716,1.17734,1.17708,1.17709
2017.08.06,17:35,1.17734,1.17734,1.1772,1.17721
2017.08.06,17:45,1.17704,1.17709,1.17703,1.17709
2017.08.06,17:55,1.17719,1.17755,1.17719,1.1775
2017.08.06,18:05,1.17748,1.17771,1.1774,1.17769
2017.08.06,18:15,1.17757,1.17793,1.17755,1.17788
2017.08.06,18:25,1.17807,1.1783,1.17807,1.17828
2017.08.06,18:35,1.17912,1.17927,1.17852,1.17858
2017.08.06,18:45,1.17874,1.17928,1.17873,1.17908
2017.08.06,18:55,1.1787,1.17871,1.17858,1.17859
2017.08.06,19:05,1.17895,1.17897,1.17873,1.17887
2017.08.06,19:15,1.17869,1.17877,1.17851,1.17855
2017.08.06,19:25,1.17831,1.17836,1.17821,1.17832
2017.08.06,19:35,1.17807,1.17809,1.17778,1.17793
2017.08.06,19:45,1.17815,1.17831,1.17815,1.17818
2017.08.06,19:55,1.17808,1.17808,1.17769,1.17781
2017.08.06,20:05,1.17822,1.17833,1.17816,1.17829
2017.08.06,20:15,1.17799,1.1783,1.17778,1.17806
2017.08.06,20:25,1.17862,1.17873,1.17842,1.17844
2017.08.06,20:35,1.17861,1.17861,1.17841,1.17843
2017.08.06,20:45,1.17862,1.17889,1.17862,1.17887
2017.08.06,20:55,1.17885,1.17899,1.17872,1.17876
2017.08.06,21:05,1.17906,1.1792,1.17889,1.179
2017.08.06,21:15,1.17899,1.17899,1.1788,1.17888
2017.08.06,21:25,1.17902,1.17903,1.17884,1.17886
2017.08.06,21:35,1.17866,1.17872,1.17842,1.17854
2017.08.06,21:45,1.17905,1.17908,1.17893,1.17893
2017.08.06,21:55,1.17907,1.17912,1.17907,1.17911
2017.08.06,22:05,1.17933,1.17933,1.17914,1.17932
2017.08.06,22:15,1.17968,1.17995,1.17965,1.17993
2017.08.06,22:25,1.17945,1.17959,1.17931,1.17959
2017.08.06,22:35,1.1797,1.17981,1.1797,1.17978
2017.08.06,22:45,1.17968,1.17969,1.17949,1.1795
2017.08.06,22:55,1.17956,1.17961,1.1795,1.17951
2017.08.06,23:05,1.17939,1.17941,1.17938,1.17939
2017.08.06,23:15,1.17959,1.17964,1.17959,1.17964
2017.08.06,23:25,1.17985,1.17986,1.17982,1.17982
2017.08.06,23:35,1.1798,1.17996,1.1798,1.17996
2017.08.06,23:45,1.18017,1.18017,1.18003,1.18003
2017.08.06,23:55,1.17959,1.17973,1.17959,1.17973
2017.08.07,00:05,1.17984,1.17989,1.17984,1.17988
2017.08.07,00:15,1.17991,1.17991,1.17974,1.17981
2017.08.07,00:25,1.17983,1.17988,1.17978,1.17978
2017.08.07,00:35,1.17962,1.17967,1.17959,1.17967
2017.08.07,00:45,1.17975,1.17975,1.17967,1.17971
2017.08.07,00:55,1.17957,1.1796,1.17951,1.17956
2017.08.07,01:05,1.17955,1.17964,1.17953,1.17953
2017.08.07,01:15,1.17943,1.17946,1.17937,1.17937
2017.08.07,01:25,1.17932,1.17938,1.17929,1.17937
2017.08.07,01:35,1.17939,1.17952,1.17935,1.17938
2017.08.07,01:45,1.17932,1.17934,1.17908,1.17908
2017.08.07,01:55,1.17868,1.17875,1.17861,1.17863
2017.08.07,02:05,1.17855,1.17857,1.17828,1.17828
2017.08.07,02:15,1.17871,1.17903,1.17864,1.17901
2017.08.07,02:25,1.179,1.17928,1.17895,1.17896
2017.08.07,02:35,1.17871,1.17879,1.17853,1.1787
2017.08.07,02:45,1.17922,1.17926,1.17869,1.17879
2017.08.07,02:55,1.17846,1.17857,1.17823,1.17831
2017.08.07,03:05,1.17802,1.17837,1.17788,1.17825
2017.08.07,03:15,1.1783,1.17835,1.17805,1.1783
2017.08.07,03:25,1.17863,1.17885,1.17854,1.17875
2017.08.07,03:35,1.17875,1.17878,1.17858,1.1787
2017.08.07,03:45,1.17911,1.18124,1.17901,1.18112
2017.08.07,03:55,1.18076,1.18135,1.18061,1.18094
2017.08.07,04:05,1.18047,1.18092,1.18046,1.18073
2017.08.07,04:15,1.18077,1.18084,1.18048,1.18068
2017.08.07,04:25,1.18038,1.18043,1.18002,1.18029
2017.08.07,04:35,1.18025,1.18047,1.1801,1.18019
2017.08.07,04:45,1.18008,1.18029,1.17999,1.18028
2017.08.07,04:55,1.18014,1.18044,1.18005,1.18007
2017.08.07,05:05,1.17985,1.18035,1.17978,1.18029
2017.08.07,05:15,1.18031,1.18033,1.18011,1.1802
2017.08.07,05:25,1.18024,1.18033,1.18006,1.18006
2017.08.07,05:35,1.17921,1.17927,1.17898,1.17904
2017.08.07,05:45,1.17947,1.1796,1.17945,1.17953
2017.08.07,05:55,1.17978,1.17989,1.17966,1.17983
2017.08.07,06:05,1.17994,1.18017,1.17994,1.18008
2017.08.07,06:15,1.17965,1.17982,1.17965,1.17977
2017.08.07,06:25,1.18032,1.18042,1.18013,1.1804
2017.08.07,06:35,1.18044,1.18047,1.18027,1.18043
2017.08.07,06:45,1.18038,1.18044,1.18014,1.18028
2017.08.07,06:55,1.17998,1.18005,1.1799,1.17992
2017.08.07,07:05,1.17997,1.18028,1.17997,1.18014
2017.08.07,07:15,1.18008,1.18033,1.17997,1.18032
2017.08.07,07:25,1.18055,1.18055,1.18023,1.1804
2017.08.07,07:35,1.17951,1.17973,1.1795,1.17972
2017.08.07,07:45,1.17984,1.17985,1.17954,1.17959
2017.08.07,07:55,1.17982,1.1802,1.17972,1.18018
2017.08.07,08:05,1.18021,1.18022,1.17982,1.17987
2017.08.07,08:15,1.17969,1.1799,1.17953,1.17957
2017.08.07,08:25,1.17949,1.17967,1.17937,1.1794
2017.08.07,08:35,1.17945,1.17945,1.17929,1.17932
2017.08.07,08:45,1.17889,1.1789,1.17867,1.17887
2017.08.07,08:55,1.17882,1.17903,1.17874,1.17887
2017.08.07,09:05,1.17861,1.1789,1.17857,1.17887
2017.08.07,09:15,1.17921,1.1793,1.17913,1.17919
2017.08.07,09:25,1.1788,1.17887,1.17859,1.17859
2017.08.07,09:35,1.17863,1.17882,1.17845,1.17852
2017.08.07,09:45,1.17888,1.17926,1.17871,1.17909
2017.08.07,09:55,1.17915,1.17926,1.17893,1.17897
2017.08.07,10:05,1.17867,1.17898,1.17862,1.17876
2017.08.07,10:15,1.17856,1.17861,1.17836,1.17859
2017.08.07,10:25,1.17846,1.17849,1.17829,1.17838
2017.08.07,10:35,1.17866,1.17888,1.17865,1.17886
2017.08.07,10:45,1.17879,1.17908,1.17879,1.17897
2017.08.07,10:55,1.17925,1.17984,1.1792,1.17961
2017.08.07,11:05,1.17916,1.17935,1.179,1.17904
2017.08.07,11:15,1.17923,1.17941,1.17921,1.17931
2017.08.07,11:25,1.17896,1.17912,1.17894,1.17903
2017.08.07,11:35,1.17904,1.17916,1.17904,1.17913
2017.08.07,11:45,1.17874,1.17893,1.17871,1.17889
2017.08.07,11:55,1.17899,1.17908,1.17898,1.17902
2017.08.07,12:05,1.17856,1.17856,1.17829,1.17832
2017.08.07,12:15,1.17843,1.17843,1.17813,1.17819
2017.08.07,12:25,1.17849,1.17854,1.17841,1.17847
2017.08.07,12:35,1.17844,1.17847,1.17839,1.17847
2017.08.07,12:45,1.1787,1.17891,1.17856,1.17889
2017.08.07,12:55,1.17899,1.179,1.17878,1.1788
2017.08.07,13:05,1.1791,1.17911,1.17897,1.17903
2017.08.07,13:15,1.17942,1.17964,1.17942,1.17961
2017.08.07,13:25,1.17925,1.17932,1.17914,1.17914
2017.08.07,13:35,1.17892,1.17897,1.17889,1.17897
2017.08.07,13:45,1.17926,1.17937,1.17924,1.17937
2017.08.07,13:55,1.17931,1.17939,1.17909,1.17919
2017.08.07,14:05,1.17913,1.17917,1.1791,1.17915
2017.08.07,14:15,1.17905,1.17909,1.17882,1.17893
2017.08.07,14:25,1.1788,1.17893,1.17874,1.17893
2017.08.07,14:35,1.17902,1.17908,1.17898,1.179
2017.08.07,14:45,1.17919,1.17919,1.17895,1.17915
2017.08.07,14:55,1.17928,1.17935,1.17925,1.17934
2017.08.07,15:05,1.1792,1.17934,1.17911,1.17913
2017.08.07,15:15,1.17902,1.17926,1.17889,1.17913
2017.08.07,15:25,1.17934,1.17945,1.17934,1.1794
2017.08.07,15:35,1.17962,1.17962,1.17939,1.17941
2017.08.07,15:45,1.17934,1.17937,1.17918,1.17919
2017.08.07,15:55,1.17932,1.17932,1.17918,1.17924
2017.08.07,16:05,1.17959,1.17959,1.17947,1.17947
2017.08.07,16:15,1.17938,1.17938,1.1793,1.1793
2017.08.07,16:25,1.17938,1.17938,1.17933,1.17933
2017.08.07,16:35,1.17932,1.17933,1.17921,1.17927
2017.08.07,16:45,1.17939,1.17939,1.17931,1.17936
2017.08.07,16:55,1.17937,1.17955,1.17934,1.1795
2017.08.07,17:05,1.17934,1.17941,1.1793,1.17941
2017.08.07,17:15,1.17949,1.17957,1.17933,1.1794
2017.08.07,17:25,1.17945,1.17952,1.17945,1.17952
2017.08.07,17:35,1.1796,1.17967,1.17934,1.17937
2017.08.07,17:45,1.17961,1.17968,1.1795,1.17951
2017.08.07,17:55,1.17954,1.17976,1.17948,1.17969
2017.08.07,18:05,1.17962,1.17962,1.1794,1.17946
2017.08.07,18:15,1.1796,1.17978,1.17957,1.17973
2017.08.07,18:25,1.18004,1.18004,1.17986,1.17994
2017.08.07,18:35,1.17957,1.17971,1.17954,1.17961
2017.08.07,18:45,1.17952,1.17952,1.17937,1.17938
2017.08.07,18:55,1.17919,1.17927,1.1791,1.17919
2017.08.07,19:05,1.17943,1.17949,1.17943,1.17947
2017.08.07,19:15,1.17953,1.17953,1.17944,1.17945
2017.08.07,19:25,1.17961,1.1797,1.17957,1.17965
2017.08.07,19:35,1.17965,1.17969,1.17963,1.17969
2017.08.07,19:45,1.17979,1.17995,1.17976,1.17995
2017.08.07,19:55,1.17989,1.18007,1.17989,1.18006
2017.08.07,20:05,1.1799,1.18001,1.17989,1.17995
2017.08.07,20:15,1.18002,1.18009,1.17995,1.17995
2017.08.07,20:25,1.18033,1.18045,1.1803,1.18033
2017.08.07,20:35,1.18029,1.18029,1.18019,1.18026
2017.08.07,20:45,1.18038,1.18048,1.18036,1.18041
2017.08.07,20:55,1.18034,1.18041,1.18023,1.18027
2017.08.07,21:05,1.1804,1.18065,1.1804,1.1805
2017.08.07,21:15,1.18066,1.18074,1.1806,1.1807
2017.08.07,21:25,1.18069,1.18069,1.18058,1.1806
2017.08.07,21:35,1.18094,1.18149,1.18094,1.18145
2017.08.07,21:45,1.18168,1.18197,1.18162,1.18185
2017.08.07,21:55,1.18201,1.18214,1.18174,1.18179
2017.08.07,22:05,1.1816,1.18162,1.18155,1.18155
2017.08.07,22:15,1.18128,1.1815,1.18124,1.18139
2017.08.07,22:25,1.18147,1.18151,1.18138,1.18151
2017.08.07,22:35,1.18128,1.18128,1.18123,1.18125
2017.08.07,22:45,1.18078,1.18092,1.18066,1.18073
2017.08.07,22:55,1.18098,1.18121,1.18094,1.18121
2017.08.07,23:05,1.18162,1.18162,1.18135,1.18135
2017.08.07,23:15,1.18129,1.1813,1.18105,1.18106
2017.08.07,23:25,1.1811,1.1812,1.18106,1.18111
2017.08.07,23:35,1.1811,1.18114,1.18101,1.18108
2017.08.07,23:45,1.18109,1.18109,1.18094,1.18095
2017.08.07,23:55,1.18079,1.18081,1.1807,1.1807
2017.08.08,00:05,1.18099,1.18102,1.18086,1.18098
2017.08.08,00:15,1.18096,1.18121,1.18096,1.18121
2017.08.08,00:25,1.18118,1.18119,1.18103,1.18109
2017.08.08,00:35,1.18121,1.18121,1.18115,1.18115
2017.08.08,00:45,1.18145,1.18145,1.18135,1.1814
2017.08.08,00:55,1.18148,1.18148,1.18141,1.18141
2017.08.08,01:05,1.18092,1.18101,1.18089,1.18098
2017.08.08,01:15,1.18103,1.18132,1.18103,1.18126
2017.08.08,01:25,1.18131,1.18135,1.18121,1.18128
2017.08.08,01:35,1.18092,1.18105,1.18092,1.18097
2017.08.08,01:45,1.18104,1.18104,1.18078,1.18078
2017.08.08,01:55,1.18073,1.18096,1.18064,1.18091
2017.08.08,02:05,1.18056,1.18083,1.18055,1.18064
2017.08.08,02:15,1.18052,1.1809,1.18052,1.18081
2017.08.08,02:25,1.18101,1.18115,1.18067,1.18069
2017.08.08,02:35,1.18031,1.18036,1.18017,1.18036
2017.08.08,02:45,1.18062,1.18076,1.18056,1.18057
2017.08.08,02:55,1.18081,1.18109,1.18067,1.18101
2017.08.08,03:05,1.18038,1.18041,1.18026,1.18041
2017.08.08,03:15,1.18071,1.18074,1.18041,1.18048
2017.08.08,03:25,1.1812,1.18121,1.18084,1.18096
2017.08.08,03:35,1.18157,1.18162,1.18135,1.18135
2017.08.08,03:45,1.18131,1.1815,1.18125,1.1814
2017.08.08,03:55,1.18097,1.18111,1.18085,1.18085
2017.08.08,04:05,1.18067,1.18081,1.18065,1.18071
2017.08.08,04:15,1.18112,1.18112,1.18084,1.18084
2017.08.08,04:25,1.18127,1.18127,1.18115,1.18116
2017.08.08,04:35,1.18133,1.18136,1.18097,1.18101
2017.08.08,04:45,1.18068,1.18091,1.18066,1.1808
2017.08.08,04:55,1.1808,1.1808,1.18055,1.18064
2017.08.08,05:05,1.18113,1.18135,1.18108,1.18127
2017.08.08,05:15,1.18098,1.18121,1.18091,1.18111
2017.08.08,05:25,1.18107,1.18116,1.18099,1.18099
2017.08.08,05:35,1.18081,1.18111,1.18081,1.18101
2017.08.08,05:45,1.18082,1.18091,1.18069,1.18085
2017.08.08,05:55,1.18096,1.18112,1.18091,1.18091
2017.08.08,06:05,1.1808,1.18103,1.18078,1.181
2017.08.08,06:15,1.18099,1.18099,1.18075,1.18093
2017.08.08,06:25,1.18109,1.1813,1.18107,1.1812
2017.08.08,06:35,1.18143,1.18145,1.1813,1.18132
2017.08.08,06:45,1.18163,1.18177,1.18157,1.18176
2017.08.08,06:55,1.18147,1.18152,1.18142,1.18147
2017.08.08,07:05,1.18159,1.18166,1.1814,1.1814
2017.08.08,07:15,1.1811,1.18137,1.18108,1.18128
2017.08.08,07:25,1.18109,1.18116,1.18096,1.18108
2017.08.08,07:35,1.18113,1.18127,1.18106,1.18108
2017.08.08,07:45,1.18077,1.18099,1.18075,1.18088
2017.08.08,07:55,1.18078,1.18081,1.18057,1.18059
2017.08.08,08:05,1.18115,1.18128,1.18092,1.18118
2017.08.08,08:15,1.18134,1.18147,1.18123,1.18123
2017.08.08,08:25,1.18136,1.1817,1.18135,1.18155
2017.08.08,08:35,1.18152,1.18159,1.18141,1.18141
2017.08.08,08:45,1.18092,1.18097,1.18068,1.18081
2017.08.08,08:55,1.18097,1.18133,1.18097,1.18126
2017.08.08,09:05,1.181,1.1812,1.18094,1.18109
2017.08.08,09:15,1.1809,1.18126,1.18084,1.18124
2017.08.08,09:25,1.18124,1.18135,1.18123,1.18129
2017.08.08,09:35,1.18123,1.18123,1.18097,1.18114
2017.08.08,09:45,1.18096,1.18108,1.18073,1.18075
2017.08.08,09:55,1.18084,1.18089,1.18067,1.18084
2017.08.08,10:05,1.17957,1.17962,1.17892,1.17906
2017.08.08,10:15,1.17841,1.17862,1.17814,1.17857
2017.08.08,10:25,1.17603,1.17625,1.17548,1.17559
2017.08.08,10:35,1.17535,1.1755,1.17453,1.17453
2017.08.08,10:45,1.1744,1.17446,1.174,1.17416
2017.08.08,10:55,1.17417,1.17423,1.1734,1.17351
2017.08.08,11:05,1.17472,1.17488,1.17436,1.17471
2017.08.08,11:15,1.1746,1.17472,1.17426,1.17436
2017.08.08,11:25,1.17412,1.17416,1.17355,1.17355
2017.08.08,11:35,1.17376,1.17414,1.17376,1.1741
2017.08.08,11:45,1.17379,1.17423,1.17372,1.17417
2017.08.08,11:55,1.17381,1.17381,1.17151,1.17209
2017.08.08,12:05,1.17309,1.17326,1.17284,1.17302
2017.08.08,12:15,1.17299,1.17316,1.17286,1.17312
2017.08.08,12:25,1.17392,1.17423,1.17388,1.1741
2017.08.08,12:35,1.17423,1.17432,1.17409,1.17412
2017.08.08,12:45,1.17443,1.17464,1.17435,1.17445
2017.08.08,12:55,1.17442,1.1749,1.1744,1.17477
2017.08.08,13:05,1.17558,1.17631,1.17554,1.17621
2017.08.08,13:15,1.17605,1.17606,1.17555,1.17557
2017.08.08,13:25,1.17583,1.17593,1.17553,1.17579
2017.08.08,13:35,1.17633,1.17659,1.17633,1.17636
2017.08.08,13:45,1.17613,1.17616,1.17601,1.17612
2017.08.08,13:55,1.1761,1.17635,1.17606,1.17631
2017.08.08,14:05,1.1761,1.17612,1.17595,1.17601
2017.08.08,14:15,1.17563,1.17597,1.17563,1.17593
2017.08.08,14:25,1.17564,1.17565,1.17535,1.17551
2017.08.08,14:35,1.17548,1.17577,1.1754,1.17569
2017.08.08,14:45,1.17554,1.17563,1.17554,1.1756
2017.08.08,14:55,1.17529,1.17543,1.17521,1.17526
2017.08.08,15:05,1.17506,1.17522,1.17503,1.17516
2017.08.08,15:15,1.17515,1.17525,1.17495,1.17495
2017.08.08,15:25,1.17421,1.1743,1.174,1.17428
2017.08.08,15:35,1.17467,1.17496,1.17456,1.17475
2017.08.08,15:45,1.17478,1.17483,1.17465,1.17471
2017.08.08,15:55,1.17477,1.17529,1.17474,1.17491
2017.08.08,16:05,1.1751,1.17511,1.17495,1.17496
2017.08.08,16:15,1.17501,1.17505,1.17489,1.17505
2017.08.08,16:25,1.17498,1.17498,1.1748,1.17481
2017.08.08,16:35,1.17477,1.17489,1.17467,1.17478
2017.08.08,16:45,1.17527,1.17587,1.17527,1.17586
2017.08.08,16:55,1.17535,1.1754,1.17522,1.17529
2017.08.08,17:05,1.17517,1.17549,1.17498,1.17512
2017.08.08,17:15,1.1751,1.17515,1.1748,1.17514
2017.08.08,17:25,1.17483,1.17527,1.17483,1.1751
2017.08.08,17:35,1.175,1.17518,1.17484,1.17499
2017.08.08,17:45,1.17491,1.17492,1.17462,1.17484
2017.08.08,17:55,1.17503,1.17503,1.17459,1.17483
2017.08.08,18:05,1.17513,1.17513,1.17457,1.17471
2017.08.08,18:15,1.17502,1.17512,1.17497,1.17498
2017.08.08,18:25,1.17487,1.17523,1.17487,1.1752
2017.08.08,18:35,1.17547,1.17576,1.17546,1.17576
2017.08.08,18:45,1.17573,1.17591,1.17562,1.1759
2017.08.08,18:55,1.17611,1.17611,1.17586,1.17591
2017.08.08,19:05,1.17628,1.17631,1.17614,1.17618
2017.08.08,19:15,1.1762,1.17638,1.1762,1.17628
2017.08.08,19:25,1.17619,1.1762,1.17604,1.17608
2017.08.08,19:35,1.17604,1.17607,1.17601,1.17602
2017.08.08,19:45,1.17613,1.17617,1.17605,1.17606
2017.08.08,19:55,1.17555,1.17555,1.17524,1.17524
2017.08.08,20:05,1.17536,1.17549,1.17529,1.17547
2017.08.08,20:15,1.17466,1.17466,1.17423,1.1744
2017.08.08,20:25,1.17476,1.17476,1.1746,1.17474
2017.08.08,20:35,1.1742,1.17429,1.17333,1.17352
2017.08.08,20:45,1.17377,1.17412,1.17377,1.17412
2017.08.08,20:55,1.17404,1.17419,1.17404,1.17418
2017.08.08,21:05,1.17434,1.17461,1.17433,1.17461
2017.08.08,21:15,1.17476,1.17493,1.17465,1.17465
2017.08.08,21:25,1.17464,1.17488,1.17459,1.17484
2017.08.08,21:35,1.17449,1.17451,1.17405,1.17406
2017.08.08,21:45,1.17365,1.17391,1.17306,1.17314
2017.08.08,21:55,1.17375,1.17375,1.17347,1.17366
2017.08.08,22:05,1.17378,1.17387,1.17346,1.17354
2017.08.08,22:15,1.17244,1.17277,1.17232,1.17266
2017.08.08,22:25,1.17261,1.17289,1.17254,1.17262
2017.08.08,22:35,1.17259,1.17299,1.17248,1.17297
2017.08.08,22:45,1.17307,1.17332,1.17307,1.1733
2017.08.08,22:55,1.17352,1.17358,1.17341,1.17353
2017.08.08,23:05,1.17322,1.17351,1.17309,1.17348
2017.08.08,23:15,1.17335,1.17335,1.173,1.17311
2017.08.08,23:25,1.17301,1.17309,1.17301,1.17309
2017.08.08,23:35,1.17343,1.17344,1.17323,1.17332
2017.08.08,23:45,1.1734,1.17348,1.17304,1.1732
2017.08.08,23:55,1.17299,1.17339,1.17299,1.17319
2017.08.09,00:05,1.17349,1.17354,1.17323,1.17328
2017.08.09,00:15,1.17361,1.17366,1.17351,1.17354
2017.08.09,00:25,1.1738,1.17381,1.17371,1.17374
2017.08.09,00:35,1.1738,1.17393,1.17368,1.17388
2017.08.09,00:45,1.17367,1.17367,1.17346,1.17352
2017.08.09,00:55,1.1737,1.17378,1.17368,1.17377
2017.08.09,01:05,1.1737,1.17392,1.1737,1.17389
2017.08.09,01:15,1.17385,1.17387,1.17356,1.17372
2017.08.09,01:25,1.17393,1.17399,1.17387,1.17399
2017.08.09,01:35,1.17426,1.17428,1.17406,1.17415
2017.08.09,01:45,1.17419,1.17424,1.17395,1.17398
2017.08.09,01:55,1.17379,1.17416,1.17378,1.17395
2017.08.09,02:05,1.17415,1.17415,1.17373,1.17385
2017.08.09,02:15,1.17467,1.17512,1.1744,1.17505
2017.08.09,02:25,1.17485,1.17521,1.17476,1.17509
2017.08.09,02:35,1.17419,1.17422,1.17395,1.17418
2017.08.09,02:45,1.17438,1.17442,1.17349,1.17351
2017.08.09,02:55,1.17445,1.17448,1.17424,1.17442
2017.08.09,03:05,1.17555,1.17619,1.17552,1.17562
2017.08.09,03:15,1.17551,1.17552,1.17501,1.1751
2017.08.09,03:25,1.1752,1.17532,1.17507,1.17529
2017.08.09,03:35,1.17526,1.17553,1.17522,1.17539
2017.08.09,03:45,1.17538,1.17546,1.17521,1.17525
2017.08.09,03:55,1.17388,1.17407,1.17359,1.17397
2017.08.09,04:05,1.17401,1.17402,1.17321,1.17359
2017.08.09,04:15,1.17319,1.17332,1.17274,1.17311
2017.08.09,04:25,1.17314,1.17346,1.17276,1.17279
2017.08.09,04:35,1.17268,1.17293,1.17225,1.17237
2017.08.09,04:45,1.1723,1.1728,1.17219,1.1728
2017.08.09,04:55,1.17266,1.1731,1.17264,1.17291
2017.08.09,05:05,1.17339,1.17373,1.17336,1.17357
2017.08.09,05:15,1.17341,1.17347,1.17321,1.1734
2017.08.09,05:25,1.17335,1.17371,1.17335,1.1735
2017.08.09,05:35,1.17499,1.17501,1.17454,1.17465
2017.08.09,05:45,1.17495,1.17495,1.17461,1.17471
2017.08.09,05:55,1.174,1.17431,1.174,1.17415
2017.08.09,06:05,1.17412,1.17431,1.17406,1.17431
2017.08.09,06:15,1.17462,1.17517,1.17462,1.17483
2017.08.09,06:25,1.17456,1.17462,1.1742,1.17426
2017.08.09,06:35,1.17438,1.17452,1.17435,1.17449
